word,score,freq
audience,-1.543485932284966,1786
johnson,-13.472769262967631,1784
caused,4.192332785576582,1784
increases,2.770068921381608,1783
east,-2.1244962560012937,1781
completely,9.02972766541643,1776
immigrants,3.809435743722133,1770
marriage,1.834199245495256,1770
follow,2.7015503142029047,1768
released,-11.59229906986002,1766
mother,-3.1665551114128903,1766
exist,9.507583563652588,1757
francisco,-5.793849382607732,1756
guns,3.55870217399206,1753
intelligence,-0.2686701212078333,1753
weeks,-6.9120420755352825,1752
border,-3.236060376279056,1748
records,-1.1133172290865332,1747
measures,1.6078933202661574,1747
activists,-5.351230556610972,1747
moment,-0.3696376938023604,1746
team,-9.92152368708048,1745
entirely,7.05811435659416,1743
fiscal,-4.192736617347691,1741
fundamental,8.046599654480815,1740
lawyers,-5.338238319382072,1737
complete,2.067490499233827,1737
size,5.532547980023082,1735
explain,6.336693408200517,1735
suggest,7.078182994562667,1735
employment,3.6300704836612567,1733
cuts,-2.857407222967595,1732
uses,6.3193148877471685,1732
forms,8.985618020640686,1732
unions,-0.3371196570806205,1730
historical,8.017727474682033,1729
accept,9.19001833011862,1729
born,2.1455122536281124,1728
lose,5.454125581250992,1728
father,-4.073801615042612,1726
complex,10.02132597239688,1726
army,-6.25694221467711,1721
receive,3.937668569386005,1719
strategy,-0.5685894880443811,1718
phone,-5.062180690234527,1716
approved,-7.040420723613352,1713
projects,1.871777701191604,1712
address,-5.490012773545459,1711
figures,-1.1932189022190869,1711
japanese,3.670489584445022,1710
notion,10.177496244345091,1708
drive,4.951284600887448,1701
safe,6.4689203692250885,1700
commerce,-2.030152867315337,1699
peace,-1.6437630241271108,1698
communications,-3.608819300774485,1697
battle,-5.199499273207039,1696
focus,2.9213210591115057,1695
mark,-8.73777433927171,1695
degree,8.857520954450592,1694
appears,0.1833616069052368,1694
note,1.031349745055195,1690
unfortunately,6.907036054180935,1690
vision,7.302896838169545,1687
widely,-2.2884287192719057,1684
contrast,2.347834140527993,1683
monetary,3.940880130510777,1681
industries,6.177437091246247,1681
deficit,-1.382452632067725,1678
hardly,8.57169852196239,1677
blacks,3.28416501916945,1676
appear,2.116314259823412,1675
knows,6.197240637498908,1675
physical,11.62476667901501,1674
additional,1.920353501685895,1671
authorities,-1.812114147702232,1670
southern,-7.581539345206693,1667
existence,9.27786947612185,1667
relationship,5.919953524600714,1665
funding,0.4653525601606816,1663
raised,-2.2199188596569,1661
tuesday,-17.824087468208745,1660
sound,6.716849155258387,1659
character,5.916836956050247,1658
killed,-4.760748891858384,1656
believes,4.030354553135112,1654
daily,-3.335368404630572,1652
investigation,-8.21930005174363,1649
eight,-5.745314710307866,1649
racial,2.5309279952198267,1648
violent,1.4626028075581416,1646
fully,4.379842851078138,1645
positive,6.324752312619239,1644
articles,-2.138442140538245,1643
wife,-5.289462135289796,1637
loss,6.5990569880232215,1637
english,1.948915037675761,1637
poverty,7.0444817005191,1636
wide,2.3505254853516817,1635
silver,1.8480137835722417,1635
hayek,4.134599638637155,1635
seeking,1.6520279999822378,1634
japan,2.6464002823922783,1633
previous,-4.610764406854287,1632
content,6.530009431648068,1631
expensive,6.759072013082914,1631
competitive,6.526670087128878,1630
persons,5.578466170234606,1628
traffic,-0.8679378016386181,1627
extent,9.57939335005358,1627
site,-5.163475265959278,1625
kept,2.163475250825286,1624
accounts,2.534933390910737,1623
matters,6.392381620709784,1620
convention,-11.779633804690093,1620
served,-3.553922275896184,1619
type,9.542523707263172,1618
stay,3.478168450528756,1617
socialism,5.261357278097421,1615
homes,4.37576579884626,1615
summer,-11.412119530839846,1614
alcohol,3.3352853034157306,1614
britain,-2.198599096853286,1612
meaning,11.672718602232637,1611
unlike,4.420289439149201,1609
mexico,-3.845612773671746,1608
learned,3.0256951459450647,1603
seriously,2.710229270160198,1600
privacy,3.677097060251981,1599
moving,2.053074316121638,1598
followed,-4.803064753767103,1598
unemployment,2.811974164098501,1597
agreement,-3.6794619692955166,1593
charged,-3.269741667827475,1592
concerns,2.0542608636023942,1592
savings,5.823930613347329,1591
teachers,-0.2676976843504235,1590
decide,1.7865268781315535,1587
claimed,-6.181956085958518,1585
suggested,-2.647795947501436,1583
decline,3.690476474352181,1582
affairs,-2.1668981831608107,1573
academic,5.433521930361167,1573
ruling,-7.30373995215632,1572
liberals,2.004454734036699,1571
picture,0.8560051976237446,1569
owner,-1.6899361724499613,1567
search,1.0711958105675876,1566
liberties,1.965661701397039,1566
latest,-6.685390686383471,1565
supporters,-8.377245928160846,1562
minority,-0.4625860571395606,1560
moved,-2.75565520717646,1560
check,-0.8845118847093545,1559
correct,6.21859531570226,1559
worst,1.757623800309375,1559
politically,4.723168619908392,1558
literature,6.222030360717326,1558
includes,-0.9021862500812858,1557
initiative,-6.212526857154444,1550
associated,0.6247263045515865,1547
farmers,4.866618904750794,1547
advantage,7.994095852132887,1546
tells,0.2175563767086714,1546
reduced,3.704707691213116,1544
ruled,-3.1277331018354744,1541
charles,-7.5580426641972736,1541
vast,5.328317239123862,1541
survey,-4.396472989217728,1538
parts,3.5949403864797205,1538
governor,-15.495976073667409,1537
calling,-5.596420501125976,1537
critical,2.4568987481761724,1536
mental,5.079260877333581,1535
doctors,1.2653004738967866,1532
secret,-6.016850161715411,1529
telling,-0.2442220157245174,1529
couple,-0.9880602650518996,1528
monday,-16.92940514907241,1526
russian,-6.964408685453236,1524
choices,10.678448009537531,1524
performance,4.273626406327821,1523
appeared,-6.911078005912714,1523
sign,-2.566986310761422,1522
intervention,4.9944946356117725,1522
creating,10.035702822729943,1521
issued,-10.647320669842884,1520
trust,6.663349409587681,1519
necessarily,11.059417953831144,1519
ended,-3.6107124441768974,1517
votes,-7.032768928678706,1516
wing,-3.5181383341550827,1516
carry,4.637393021490425,1515
store,0.535948522738181,1509
allowing,1.9404547426165664,1507
elected,-9.782242261222564,1506
prove,7.4119932455942035,1505
africa,1.928724076366052,1500
hear,0.5245326135773212,1500
agreed,-6.169177694362588,1499
corporation,0.013404112542048,1499
meant,5.622340111527592,1497
imagine,7.310791329713538,1497
career,-3.2599146366119385,1496
conflict,3.2912850044085644,1496
introduced,-5.558813939336687,1496
abortion,-1.2406311579979956,1494
training,2.1668290365487337,1493
ought,5.40427192975767,1492
corporations,6.942072968464345,1492
possibility,7.271167714090552,1492
send,0.1738155975472182,1488
appeal,0.7453668314265087,1487
direction,2.159688659885433,1487
profits,9.121088850544766,1487
attacks,-5.997059991554124,1484
rational,11.767170152626932,1484
medicine,6.611783780390397,1483
reader,2.9305642092367634,1482
currency,7.210918200202286,1481
officer,-10.96144675987307,1479
operation,-1.848072549968492,1477
religion,6.26749340177048,1477
victims,2.815024073133827,1477
establishment,-2.3465320277027786,1473
belief,11.207430548965933,1473
finance,-1.4146647689049132,1471
fighting,0.0740024130791425,1467
communities,8.389930253964849,1465
scale,5.382429611403495,1464
base,1.3834920306690035,1461
newspaper,-6.534002106986009,1459
controlled,1.1902305265539326,1458
lawyer,-7.202943842916284,1457
attempts,0.6090992910321802,1457
iraq,-5.853671187302098,1455
construction,0.4399152158293873,1453
task,-0.878522137645632,1453
cold,-1.3036112189292908,1451
evil,8.870018877787516,1451
event,-3.7996500129811466,1450
latter,0.0107052156236022,1449
speak,3.948087578173727,1448
agents,-5.652638502884656,1447
researchers,-2.517206213902682,1447
providing,6.60469364002347,1445
biggest,-3.3276493995217606,1445
seek,6.586668174248189,1443
turns,3.855851789470762,1443
voted,-9.447816249798052,1437
felt,2.306952524348162,1437
farm,-0.4259976099710911,1435
smoking,2.851360586471856,1435
trouble,4.878162160748616,1431
explains,1.6682503648335114,1430
germany,-0.741078719496727,1429
reforms,-1.61015195294749,1428
reasonable,8.024188487790525,1426
becoming,3.8028997478540982,1425
showed,-4.452699672896415,1425
context,7.5084900197107345,1425
develop,9.382414852734655,1424
happy,4.656915159896016,1423
recognize,10.53032261878252,1423
remember,3.4476504751946777,1422
believed,3.4491121005266905,1420
percentage,3.9964017710881303,1420
brown,-13.311820424161851,1419
coverage,-0.3475271905772388,1418
balance,2.8633963362080976,1418
thursday,-17.250980619108304,1417
structure,10.599549380625833,1417
bills,-4.816040188306943,1415
maintain,11.395467998227105,1414
false,3.8948886786820367,1413
criticism,-0.0319006624631583,1413
grounds,1.322524139424786,1412
films,3.25430370401591,1412
continues,-1.071216169395484,1410
voluntary,7.406366935931146,1410
immediately,-7.892105347127654,1409
break,2.7572703855112195,1409
apply,7.128908018115908,1409
essentially,6.412963489536196,1409
victory,-9.299983679931756,1408
speaking,0.6467686177347787,1406
christian,-4.2640276899328455,1406
variety,8.405683632590808,1406
scientists,0.4089914424112066,1403
definition,10.392220437526705,1402
movies,3.7172854606760666,1400
bureau,-5.369889830821194,1399
driving,5.339385166647844,1398
equipment,5.149904278106988,1398
rock,-0.0888272693846374,1395
stuff,9.361565922939915,1394
grow,8.127101201447658,1394
conventional,6.056895296089351,1391
rent,2.606571747455746,1391
friday,-15.98772195004858,1390
supported,-1.2757612958084792,1385
harvard,-5.709210234344937,1384
reach,4.664782947336789,1382
loans,5.872978589381091,1382
miles,-1.0888388557359576,1381
star,-8.587402787525207,1381
useful,10.261177819687871,1381
king,-9.145490168477409,1379
died,-6.418487922288477,1378
famous,-6.553894929704256,1377
educational,5.836760192643851,1376
travel,2.7074143765494227,1375
allows,4.653511620592326,1375
faith,6.891392956953496,1372
conclusion,2.905116470356006,1372
intended,2.352880659163929,1371
rising,0.7020671021891758,1371
filed,-7.613229700829834,1370
concluded,-2.897221307968721,1370
station,-6.298841092735529,1370
regime,-0.0191919585631694,1370
surely,9.627768626902252,1368
buying,7.345275016414234,1367
minister,-10.421992363990285,1365
proposals,-3.1493955766782165,1365
african,0.2881694587413221,1365
wish,6.751217082957737,1364
managed,0.959464478015434,1364
greatest,3.991288223071024,1363
trend,2.8110734985675663,1363
committed,2.179684473783709,1363
consumption,10.235891196178272,1363
mention,2.7666836499702185,1362
happens,3.5725155137479305,1362
negative,4.714817331463564,1361
carter,-13.089587306953035,1361
license,-1.1664113122969866,1361
tradition,6.38896063901484,1361
watch,-0.1585039908532053,1360
reserve,-0.9531281990930438,1359
green,-7.070442951167934,1358
leaving,1.1366962104802951,1358
elections,-10.606719223083928,1357
waste,7.426422119140625,1357
german,-3.194887201534584,1356
relations,-1.3689960271585733,1356
park,-5.943109540370642,1355
thinks,4.88509994080232,1352
arms,-0.2099173530004918,1351
spread,6.5420029072556645,1350
truly,9.712571350391954,1350
england,-3.453995469491929,1349
keeping,5.982197322417051,1349
organized,-3.045144810894272,1348
precisely,9.108062589511974,1347
institution,2.9525481298333034,1347
overall,5.868701524072094,1346
release,-9.52233824164432,1345
appeals,-3.986459420993924,1343
privatization,-3.373779315152205,1343
deep,4.036568951793015,1340
obviously,11.434082953142934,1340
goals,4.146737351082265,1340
fewer,4.919703437015414,1340
shot,-7.335260274354368,1339
armed,-4.388523166009691,1339
assets,6.283005466684699,1338
thanks,-0.5151865141233429,1338
refused,-7.8861781116575,1333
friend,-6.105257946066558,1332
gain,7.682211913401261,1330
kennedy,-17.079440369736403,1329
conduct,2.8137233606539667,1324
testing,2.352294933982193,1323
sale,1.0573281550314275,1323
opponents,-2.7167205077130347,1322
machine,4.484524811268784,1321
looks,1.5864334491780028,1320
smaller,5.966188327292912,1319
requirements,4.229427434038371,1318
examples,5.83923634304665,1317
investors,5.894285839458462,1316
mayor,-16.47719630249776,1315
ronald,-6.978126658301335,1315
frequently,0.8658068786899094,1314
operations,-0.253019816474989,1312
massachusetts,-10.202652800129728,1311
kill,3.044354919809848,1309
wars,-1.1001457531237977,1308
prime,-5.5865048873238266,1306
hospital,-4.180560170672834,1306
causes,9.81219198415056,1304
plant,0.9305153858440462,1303
letters,-8.462237691157497,1302
progressive,-1.7737953345058486,1302
wilson,-12.381303867092356,1301
editorial,-8.799496321938932,1298
rothbard,3.4631395977921784,1298
contrary,4.009982995921746,1297
prohibition,1.0901393219828606,1297
desire,10.64470280345995,1292
inside,-3.709890737431124,1291
appropriate,4.793591066612862,1291
defend,4.796207360224798,1290
broad,2.5566322579979897,1290
writers,0.8522018703224603,1290
proper,8.904687291709706,1289
fast,2.8923844626406208,1288
medicare,-1.7384870073292404,1287
wages,7.653387913946062,1285
pointed,-1.6983880446641706,1285
signed,-9.924686713144183,1281
looked,-0.3966706804349087,1281
bureaucrats,0.8060939267743379,1281
title,1.0896107531152666,1280
moreover,5.61795403342694,1280
effectively,6.568673353176564,1278
learning,12.15012667386327,1277
achieve,8.301765797135886,1277
libertarianism,6.482366084586829,1277
familiar,3.753440425512963,1276
door,-7.179288716986775,1274
suit,-7.118022968119476,1274
payments,3.4079006096872035,1272
peter,-5.504329193616286,1270
named,-10.874786505941302,1269
hearing,-9.659332216717305,1269
explained,-2.618376116151921,1269
games,0.8291665562428534,1269
blood,2.659928315784782,1267
chapter,-1.8358832637313756,1267
accused,-4.20666307467036,1266
shown,6.44636277621612,1266
jail,-3.462283321772702,1265
column,-6.203765586949885,1265
finding,5.44709177990444,1262
ahead,-3.105529892956838,1261
trends,0.6924060103483498,1261
pollution,8.232078514643945,1260
stations,-0.3818270112387836,1260
murder,-2.6398090713191777,1259
bureaucracy,3.6082848007790735,1257
contemporary,7.852832969278097,1257
climate,0.2341039914172142,1254
fail,7.334460251615383,1253
mere,5.569464855827391,1252
postal,-4.150788100378122,1251
purchase,6.596298904158175,1250
senator,-15.682033294229768,1249
discrimination,4.027885391609743,1249
fees,1.5583530080039054,1249
jury,-7.329175778926583,1246
republic,-3.552856197115034,1246
differences,7.226439222227782,1242
discovered,0.6437285346910357,1242
section,-2.62302140891552,1240
realize,8.631968451663852,1239
arrested,-6.51498878444545,1237
harm,12.097918352810666,1237
beings,8.781469142995775,1237
legislative,-9.844151713885369,1236
putting,4.100545062217861,1236
lived,2.796465932391584,1236
cutting,0.3352633032482117,1235
rhetoric,0.3553109018830582,1233
function,13.768853259796742,1233
tobacco,0.2843966080108657,1232
practices,5.640808465483133,1231
prior,-3.93383931403514,1230
neighborhood,2.517616992350668,1230
treasury,-4.805608989438042,1230
typical,2.3904571272432804,1230
